,REF_DATE,Immigrant status,Educational attainment,Sex,Employment,Employment rate,Labour force,Not in labour force,Participation rate,Unemployment,Unemployment rate
421,2020,"Immigrants, landed 5 or less years earlier",High school graduate,Males,47.8,63.2,56.9,18.6,75.3,9.1,16.0
422,2020,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,9.7,53.3,12.0,6.3,65.9,2.3,19.2
423,2020,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,12.4,56.1,14.7,7.4,66.5,2.3,15.6
424,2020,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,10.3,19.9,13.3,38.5,25.7,3.0,22.6
425,2020,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,19.8,35.1,24.6,31.8,43.6,4.8,19.5
426,2020,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,54.2,55.1,63.4,34.9,64.5,9.2,14.5
427,2020,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,70.2,78.9,77.6,11.5,87.2,7.4,9.5
428,2020,"Immigrants, landed 5 or less years earlier",University degree,Females,175.1,61.3,209.8,75.7,73.5,34.7,16.5
429,2020,"Immigrants, landed 5 or less years earlier",University degree,Males,210.0,80.3,229.9,31.5,87.9,19.9,8.7
430,2020,"Immigrants, landed more than 10 years earlier",High school graduate,Females,212.6,36.1,249.6,339.7,42.4,37.0,14.8
431,2020,"Immigrants, landed more than 10 years earlier",High school graduate,Males,283.5,54.5,320.3,199.7,61.6,36.7,11.5
432,2020,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,57.6,45.5,71.0,55.6,56.0,13.4,18.9
433,2020,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,70.5,52.5,87.3,46.9,65.1,16.8,19.2
434,2020,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,82.0,17.7,97.4,365.1,21.1,15.4,15.8
435,2020,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,121.8,35.0,134.2,214.2,38.5,12.4,9.2
436,2020,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,459.1,55.5,506.2,321.4,61.2,47.1,9.3
437,2020,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,460.4,61.4,504.3,246.0,67.2,43.9,8.7
438,2020,"Immigrants, landed more than 10 years earlier",University degree,Females,692.6,66.1,753.4,294.6,71.9,60.8,8.1
439,2020,"Immigrants, landed more than 10 years earlier",University degree,Males,753.2,70.2,812.3,260.0,75.8,59.1,7.3
440,2020,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,35.1,45.3,41.4,36.0,53.5,6.3,15.2
441,2020,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,56.8,62.9,67.8,22.5,75.1,11.1,16.4
442,2020,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,19.7,51.2,25.7,12.8,66.8,6.0,23.3
443,2020,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,22.1,57.9,27.0,11.3,70.7,4.9,18.1
444,2020,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,17.0,24.5,21.8,47.7,31.4,4.9,22.5
445,2020,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,22.0,38.5,27.1,29.9,47.5,5.2,19.2
446,2020,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,84.5,65.8,97.0,31.5,75.5,12.5,12.9
447,2020,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,91.2,77.0,100.2,18.2,84.6,9.1,9.1
448,2020,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,188.6,68.0,212.5,65.0,76.6,23.9,11.2
449,2020,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,206.4,82.4,221.6,29.0,88.5,15.1,6.8
450,2021,"Immigrants, landed 5 or less years earlier",High school graduate,Females,25.9,43.5,32.0,27.6,53.7,6.1,19.1
451,2021,"Immigrants, landed 5 or less years earlier",High school graduate,Males,46.0,69.8,51.1,14.7,77.5,5.2,10.2
452,2021,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,9.7,55.7,12.2,5.2,70.1,2.4,19.7
453,2021,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,12.9,71.7,14.4,3.6,80.0,1.5,10.4
454,2021,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,14.6,28.7,19.7,31.2,38.7,5.1,25.9
455,2021,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,21.0,45.1,25.3,21.3,54.3,4.2,16.6
456,2021,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,65.2,64.9,73.6,26.9,73.2,8.4,11.4
457,2021,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,86.0,83.2,92.3,11.1,89.3,6.3,6.8
458,2021,"Immigrants, landed 5 or less years earlier",University degree,Females,189.1,67.1,212.4,69.3,75.4,23.3,11.0
459,2021,"Immigrants, landed 5 or less years earlier",University degree,Males,247.3,86.2,260.8,26.0,90.9,13.5,5.2
460,2021,"Immigrants, landed more than 10 years earlier",High school graduate,Females,247.3,40.0,275.8,342.3,44.6,28.5,10.3
461,2021,"Immigrants, landed more than 10 years earlier",High school graduate,Males,289.1,53.8,324.5,213.2,60.3,35.5,10.9
462,2021,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,55.3,45.7,63.9,57.0,52.9,8.6,13.5
463,2021,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,65.8,58.1,74.0,39.2,65.3,8.2,11.1
464,2021,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,85.7,19.4,98.6,344.1,22.3,12.9,13.1
465,2021,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,117.7,35.9,132.7,195.6,40.4,15.0,11.3
466,2021,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,514.3,57.5,563.7,331.3,63.0,49.4,8.8
467,2021,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,503.6,62.3,549.7,258.0,68.1,46.1,8.4
468,2021,"Immigrants, landed more than 10 years earlier",University degree,Females,763.7,69.3,810.9,291.8,73.5,47.2,5.8
469,2021,"Immigrants, landed more than 10 years earlier",University degree,Males,822.0,72.6,872.2,259.7,77.1,50.2,5.8
470,2021,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,41.2,49.0,47.1,36.9,56.1,5.9,12.5
471,2021,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,56.2,65.9,64.4,20.9,75.5,8.2,12.7
472,2021,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,17.3,53.6,21.4,10.9,66.3,4.1,19.2
473,2021,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,18.0,61.0,20.9,8.6,70.8,2.9,13.9
474,2021,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,16.8,23.0,21.2,51.7,29.1,4.4,20.8
475,2021,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,22.9,35.6,28.4,36.0,44.2,5.4,19.0
476,2021,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,100.2,69.6,110.8,33.1,77.0,10.6,9.6
477,2021,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,119.0,83.7,131.2,11.0,92.3,12.3,9.4
478,2021,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,227.5,73.6,248.7,60.2,80.5,21.3,8.6
479,2021,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,231.2,83.1,250.1,28.1,89.9,18.9,7.6
480,2022,"Immigrants, landed 5 or less years earlier",High school graduate,Females,34.3,54.9,38.5,24.0,61.6,4.3,11.2
481,2022,"Immigrants, landed 5 or less years earlier",High school graduate,Males,46.5,70.6,51.9,13.9,78.8,5.4,10.4
482,2022,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,11.0,64.7,11.7,5.3,68.8,,
483,2022,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,13.0,70.7,13.7,4.8,74.5,,
484,2022,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,17.0,30.7,20.2,35.1,36.5,3.2,15.8
485,2022,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,23.8,44.7,27.2,26.0,51.1,3.4,12.5
486,2022,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,70.3,68.7,76.8,25.5,75.1,6.5,8.5
487,2022,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,85.1,81.4,91.0,13.6,87.0,5.9,6.5
488,2022,"Immigrants, landed 5 or less years earlier",University degree,Females,223.2,71.1,246.1,68.0,78.4,22.9,9.3
489,2022,"Immigrants, landed 5 or less years earlier",University degree,Males,266.7,85.4,283.9,28.3,90.9,17.2,6.1
490,2022,"Immigrants, landed more than 10 years earlier",High school graduate,Females,241.6,40.7,258.4,334.6,43.6,16.8,6.5
491,2022,"Immigrants, landed more than 10 years earlier",High school graduate,Males,289.6,57.2,309.5,196.5,61.2,19.9,6.4
492,2022,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,52.7,53.2,58.1,41.0,58.7,5.4,9.3
493,2022,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,64.6,60.7,69.6,36.8,65.4,5.0,7.2
494,2022,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,83.8,19.5,94.0,335.4,21.9,10.2,10.9
495,2022,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,126.8,37.4,136.4,202.8,40.2,9.6,7.0
496,2022,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,552.2,58.3,580.0,366.7,61.3,27.8,4.8
497,2022,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,525.0,64.4,552.7,262.3,67.8,27.7,5.0
498,2022,"Immigrants, landed more than 10 years earlier",University degree,Females,782.8,69.8,818.4,303.8,72.9,35.6,4.3
499,2022,"Immigrants, landed more than 10 years earlier",University degree,Males,823.6,73.6,856.0,263.2,76.5,32.4,3.8
500,2022,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,45.4,50.8,49.6,39.8,55.5,4.1,8.3
501,2022,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,68.6,73.5,74.0,19.3,79.3,5.3,7.2
502,2022,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,16.4,64.8,17.5,7.8,69.2,,
503,2022,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,20.2,68.5,22.3,7.2,75.6,2.1,9.4
504,2022,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,22.0,29.2,25.4,49.9,33.7,3.4,13.4
505,2022,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,34.3,44.8,38.5,38.0,50.3,4.2,10.9
506,2022,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,104.7,72.8,110.6,33.2,76.9,6.0,5.4
507,2022,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,123.8,86.8,128.7,14.0,90.2,4.9,3.8
508,2022,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,247.2,75.7,262.6,64.0,80.4,15.4,5.9
509,2022,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,244.9,87.0,255.4,26.1,90.7,10.6,4.2
510,2023,"Immigrants, landed 5 or less years earlier",High school graduate,Females,35.9,48.1,41.0,33.7,54.9,5.0,12.2
511,2023,"Immigrants, landed 5 or less years earlier",High school graduate,Males,53.8,69.7,59.8,17.5,77.5,6.0,10.0
512,2023,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,10.2,54.8,11.6,6.9,62.4,1.5,12.9
513,2023,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,11.1,67.3,12.3,4.2,74.5,,
514,2023,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,19.4,27.4,24.7,46.1,34.9,5.3,21.5
515,2023,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,23.3,41.6,28.2,27.7,50.4,4.9,17.4
516,2023,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,87.1,70.6,94.6,28.8,76.7,7.5,7.9
517,2023,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,102.6,82.9,110.2,13.6,89.0,7.6,6.9
518,2023,"Immigrants, landed 5 or less years earlier",University degree,Females,247.3,71.2,277.1,70.3,79.8,29.8,10.8
519,2023,"Immigrants, landed 5 or less years earlier",University degree,Males,272.9,86.7,287.1,27.7,91.2,14.2,4.9
520,2023,"Immigrants, landed more than 10 years earlier",High school graduate,Females,238.3,41.1,254.8,325.6,43.9,16.6,6.5
521,2023,"Immigrants, landed more than 10 years earlier",High school graduate,Males,311.1,61.4,330.0,176.8,65.1,18.9,5.7
522,2023,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,62.9,54.3,66.5,49.3,57.4,3.6,5.4
523,2023,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,69.4,63.4,74.4,35.0,68.0,4.9,6.6
524,2023,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,82.9,19.6,92.7,329.8,21.9,9.8,10.6
525,2023,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,135.1,40.7,145.4,186.9,43.8,10.2,7.0
526,2023,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,560.6,58.8,589.3,364.0,61.8,28.7,4.9
527,2023,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,536.2,64.3,562.5,271.8,67.4,26.3,4.7
528,2023,"Immigrants, landed more than 10 years earlier",University degree,Females,821.1,69.0,859.7,330.5,72.2,38.7,4.5
529,2023,"Immigrants, landed more than 10 years earlier",University degree,Males,873.6,73.3,911.8,279.9,76.5,38.2,4.2
530,2023,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,41.6,51.8,47.1,33.2,58.7,5.5,11.7
531,2023,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,69.7,71.0,77.4,20.7,78.9,7.8,10.1
532,2023,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,14.2,63.4,15.4,6.9,68.8,,
533,2023,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,16.0,62.3,17.6,8.1,68.5,1.6,9.1
534,2023,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,19.3,26.8,23.4,48.6,32.5,4.1,17.5
535,2023,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,30.8,46.6,35.5,30.6,53.7,4.7,13.2
536,2023,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,113.3,73.6,120.4,33.6,78.2,7.1,5.9
537,2023,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,117.0,87.7,120.2,13.2,90.1,3.1,2.6
538,2023,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,234.4,77.0,248.7,55.9,81.7,14.2,5.7
539,2023,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,247.5,87.4,258.3,25.0,91.2,10.7,4.1
